country,iso3c,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Marshall Islands,MHL,"International tourism, number of arrivals",5199.99980926514,5400.00009536743,6000,7199.99980926514,9000,9199.99980926514,5800.00019073486,7199.99980926514,6000,5400.00009536743,4599.99990463257,4599.99990463257,4599.99990463257,NA,4900.00009536743,6300.00019073486,5400.00009536743,6000,6800.00019073486,6099.99990463257,NA,NA,NA
North Macedonia,MKD,"International tourism, number of arrivals",224000,99000,123000,158000,165000,197000,202000,230000,255000,259000,262000,327000,351000,400000,425000,486000,510000,631000,707000,758000,118000,NA,NA
Mali,MLI,"International tourism, number of arrivals",86000,89000,96000,110000,113000,143000,153000,164000,190000,160000,169000,160000,134000,142000,168000,159000,173000,193000,203000,217000,NA,NA,NA
Malta,MLT,"International tourism, number of arrivals",1387000,1439000,1483000,1512000,1428000,1484000,1521000,1723000,1832000,1608000,1815000,1916000,2007000,2013000,2162000,2383000,2592000,2944000,3232000,3519000,718000,NA,NA
Myanmar,MMR,"International tourism, number of arrivals",416000,475000,487000,597000,657000,660000,630000,716000,731000,763000,792000,816000,1059000,2044000,3081000,4681000,2907000,3443000,3551000,4364000,903000,NA,NA
Montenegro,MNE,"International tourism, number of arrivals",NA,NA,136000,142000,188000,272000,378000,984000,1031000,1044000,1088000,1201000,1264000,1324000,1350000,1560000,1662000,1877000,2077000,2510000,351000,NA,NA
Mongolia,MNG,"International tourism, number of arrivals",158000,192000,235000,205000,305000,345000,408000,455000,469000,465000,557000,627000,624000,515000,506000,467000,471000,543000,598000,637000,66900.0015258789,NA,NA
Northern Mariana Islands,MNP,"International tourism, number of arrivals",529000,444000,476000,459000,536000,507000,436000,389000,397000,354000,379000,341000,401000,439000,460000,479000,531000,660000,518000,487000,NA,NA,NA
Mozambique,MOZ,"International tourism, number of arrivals",NA,404000,943000,726000,711000,954000,1095000,1259000,1439000,1711000,1836000,2013000,2206000,1970000,1751000,1634000,1715000,1514000,2870000,2033000,NA,NA,NA
Mauritania,MRT,"International tourism, number of arrivals",30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritius,MUS,"International tourism, number of arrivals",678000,675000,709000,721000,739000,782000,807000,933000,970000,890000,956000,983000,984000,1015000,1065000,1174000,1307000,1371000,1431000,1418000,316000,NA,NA
Malawi,MWI,"International tourism, number of arrivals",228000,266000,383000,424000,427000,438000,638000,735000,742000,755000,746000,767000,770000,795000,819000,805000,849000,837000,871000,NA,NA,NA,NA
Malaysia,MYS,"International tourism, number of arrivals",10222000,12775000,13292000,10577000,15703000,16431000,17547000,20973000,22052000,23646000,24577000,24714000,25033000,25715000,27437000,25721000,26757000,25948000,25832000,26101000,4333000,NA,NA
Namibia,NAM,"International tourism, number of arrivals",759000,700000,799000,739000,986000,856000,961000,1048000,1079000,1100000,1114000,1163000,1245000,1327000,1429000,1488000,1551000,1581000,1639000,1651000,187100.006103516,NA,NA
New Caledonia,NCL,"International tourism, number of arrivals",110000,101000,104000,102000,100000,101000,100000,103000,104000,99000,99000,112000,112000,108000,107000,114000,116000,121000,120000,130000,31000,NA,NA
Niger,NER,"International tourism, number of arrivals",50000,52000,39000,55000,57000,58000,60000,48000,73000,66000,74000,82000,94000,123000,135000,135000,152000,164000,157000,192000,85000,NA,NA
Nigeria,NGA,"International tourism, number of arrivals",1492000,1753000,2046000,2253000,2646000,2778000,3056000,5239000,5820000,6053000,6113000,3765000,4673000,4038000,4803000,6017000,5265000,NA,NA,NA,NA,NA,NA
Nicaragua,NIC,"International tourism, number of arrivals",581000,584000,579000,646000,735000,804000,891000,978000,1011000,1010000,1071000,1122000,1233000,1273000,1390000,1456000,1596000,1958000,1412000,1455000,474000,NA,NA
Netherlands,NLD,"International tourism, number of arrivals",10003000,9500000,9595000,9181000,9646000,10012000,10739000,11008000,10104000,9921000,10883000,11300000,11680000,12783000,13925000,15007000,15828000,17924000,18780000,20129000,7265000,NA,NA
Norway,NOR,"International tourism, number of arrivals",3104000,3073000,3111000,3269000,3628000,3824000,4070000,4377000,4347000,4346000,4767000,4963000,4538000,4778000,4855000,5361000,5960000,6252000,5688000,5879000,1397000,NA,NA
Nepal,NPL,"International tourism, number of arrivals",464000,361000,275000,338000,385000,375000,384000,527000,500000,510000,603000,736000,803000,798000,790000,539000,753000,940000,1173000,1197000,230000,NA,NA
Nauru,NRU,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,"International tourism, number of arrivals",1787000,1909000,2045000,2104000,2334000,2366000,2409000,2455000,2483000,2473000,2530000,2617000,2574000,2710000,2854000,3129000,3494000,3723000,3858000,3888000,996000,NA,NA
Oman,OMN,"International tourism, number of arrivals",NA,1095000,1112000,1210000,1407000,1101000,1385000,1360000,1540000,1584000,1500000,1393000,1714000,1923000,2225000,2634000,3207000,3178000,3242000,3506000,869000,NA,NA
Pakistan,PAK,"International tourism, number of arrivals",557000,500000,498000,501000,648000,798000,898000,840000,823000,855000,907000,1161000,966000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,"International tourism, number of arrivals",600000,737000,800000,897000,1004000,1070000,1215000,1428000,1575000,1562000,1726000,2004000,2086000,2202000,2305000,2553000,2379000,2517000,2487000,2494000,647000,NA,NA
Peru,PER,"International tourism, number of arrivals",NA,NA,NA,NA,1650000,1938000,2227000,2451000,2581000,2681000,2948000,3299000,3642000,4010000,4062000,4381000,4718000,4992000,5384000,5275000,1119000,NA,NA
Philippines,PHL,"International tourism, number of arrivals",1992000,1797000,1933000,1907000,2291000,2623000,2843000,3092000,3139000,3017000,3520000,3917000,4273000,4681000,4833000,5361000,5967000,6621000,7168000,8261000,1483000,NA,NA
Palau,PLW,"International tourism, number of arrivals",58000,54000,59000,63000,89000,81000,82000,88000,81000,71000,85000,111000,120000,108000,140000,162000,138000,123000,106000,94000,18399.9996185303,NA,NA
Papua New Guinea,PNG,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,120000,126000,146000,165000,175000,182000,191000,199000,198000,182000,195000,211000,39000,NA,NA
Poland,POL,"International tourism, number of arrivals",84515000,61431000,50735000,52130000,61918000,64606000,65115000,66208000,59935000,53840000,58340000,60745000,67390000,72310000,73750000,77743000,80476000,83804000,85946000,88515000,NA,NA,NA
Puerto Rico,PRI,"International tourism, number of arrivals",4566000,4908000,4364000,4402000,4889000,5073000,5022000,5062000,5213000,4415000,4379000,4214000,4197000,4210000,4456000,5051000,5003000,4927000,4260000,4931000,3882000,NA,NA
"Korea, Dem. People's Rep.",PRK,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,PRT,"International tourism, number of arrivals",12097000,12167000,11644000,11707000,10639000,10612000,11282000,6788000,6962000,6439000,6756000,7264000,7503000,9177000,10497000,11723000,13359000,15432000,16186000,17283000,4208000,NA,NA
Paraguay,PRY,"International tourism, number of arrivals",3924000,3550000,3194000,2859000,2589000,2648000,2830000,3005000,3118000,3183000,3171000,3365000,3655000,3538000,3455000,4102000,4318000,4744000,4183000,4368000,1077000,NA,NA
West Bank and Gaza,PSE,"International tourism, number of arrivals",310000,43000,33000,37000,56000,88000,123000,264000,387000,396000,522000,449000,490000,545000,556000,432000,400000,503000,606000,688000,93000,NA,NA
French Polynesia,PYF,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,243000,227000,190000,179000,196000,210000,214000,228000,239000,241000,254000,264000,300000,89400.0015258789,NA,NA
Qatar,QAT,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,1482000,1700000,2057000,2324000,2612000,2839000,2941000,2938000,2256000,1819000,2136500,582000,NA,NA
Romania,ROU,"International tourism, number of arrivals",5264000,4938000,4794000,5595000,6600000,5839000,6037000,7722000,8862000,7575000,7498000,7611000,7937000,8019000,8442000,9331000,10223000,10926000,11720000,12815000,5023000,NA,NA
Russian Federation,RUS,"International tourism, number of arrivals",21169000,21595000,23309000,22521000,22064000,22201000,22486000,22909000,23676000,21339000,22281000,24932000,28177000,30792000,32421000,33729000,24571000,24390000,24551000,24419000,6359000,NA,NA
Rwanda,RWA,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,531000,610000,669000,664000,667000,908000,1061000,1122000,1220000,1298000,1377000,1570000,1711000,1634000,NA,NA,NA
Saudi Arabia,SAU,"International tourism, number of arrivals",NA,NA,NA,NA,11083000,10417000,10962000,13479000,17717000,13319000,13025000,15776000,19847000,19934000,23010000,21834000,20887000,18607000,17570000,20292000,NA,NA,NA
Sudan,SDN,"International tourism, number of arrivals",38000,50000,52000,52000,61000,246000,328000,436000,440000,420000,495000,536000,575000,591000,684000,741000,800000,813000,836000,NA,NA,NA,NA
Senegal,SEN,"International tourism, number of arrivals",NA,NA,NA,502000,677000,779000,876000,879000,877000,815000,906000,977000,967000,1069000,976000,1014000,1219000,1376000,NA,NA,NA,NA,NA
Singapore,SGP,"International tourism, number of arrivals",7691000,7522000,7567000,6127000,8329000,8943000,9751000,10285000,10116000,9683000,11642000,13171000,14496000,15568000,15095000,15231500,16403000,17425000,18508000,19116000,2742000,NA,NA
Solomon Islands,SLB,"International tourism, number of arrivals",5199.99980926514,NA,NA,6599.99990463257,5599.99990463257,9399.99961853027,11500,13699.9998092651,16299.9992370605,18299.9992370605,20500,22899.9996185303,23899.9996185303,24399.9996185303,20100.0003814697,21600.0003814697,23200.0007629395,25700.0007629395,27899.9996185303,28899.9996185303,4400.00009536743,NA,NA
Sierra Leone,SLE,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75000,95000,53000,31000,60000,59000,66000,71000,NA,NA,NA
El Salvador,SLV,"International tourism, number of arrivals",867000,804000,885000,798000,1030000,1306000,1501000,1720000,1875000,1482000,1606000,1634000,1738000,1822000,1886000,1973000,2052000,2247000,2536000,2639000,707000,NA,NA
San Marino,SMR,"International tourism, number of arrivals",3071000,3036000,3102000,2882000,2812000,2107000,2136000,2164000,2112000,2056000,1976000,2038000,1869000,1905000,2004000,1888000,2000000,1937000,1874000,1904000,NA,NA,NA
Somalia,SOM,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Serbia,SRB,"International tourism, number of arrivals",NA,NA,312000,339000,392000,453000,469000,696000,646000,645000,683000,764000,810000,922000,1029000,1132000,1281000,1497000,1711000,1847000,446000,NA,NA
South Sudan,SSD,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,"International tourism, number of arrivals",7099.99990463257,7500,9199.99980926514,10000,10600.0003814697,15800.0001907349,12300.0001907349,11800.0001907349,14500,15199.9998092651,8000,12199.9998092651,NA,NA,NA,25600.0003814697,28899.9996185303,28899.9996185303,33400.0015258789,NA,NA,NA,NA
Suriname,SUR,"International tourism, number of arrivals",72000,68000,NA,100000,NA,NA,154000,167000,151000,151000,206000,221000,240000,250000,253000,229000,257000,279000,NA,NA,NA,NA,NA
Slovak Republic,SVK,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12583000,11556000,14936000,17376000,15406000,15299000,NA,NA,NA,NA
Slovenia,SVN,"International tourism, number of arrivals",1090000,1219000,1302000,1373000,1499000,1555000,1617000,1751000,1958000,1824000,2049000,2236000,2377000,2502000,2675000,3022000,3397000,3991000,4425000,4702000,1216000,NA,NA
Sweden,SWE,"International tourism, number of arrivals",3828000,4108000,4276000,4268000,4676000,4883000,4729000,5224000,4555000,4899000,5183000,11567000,12372000,10980000,10522000,6482000,6782000,7054000,7440000,7616000,1957000,NA,NA
Eswatini,SWZ,"International tourism, number of arrivals",1151000,1312000,1371000,1543000,NA,1182000,1200000,1230000,1186000,1344000,1343000,1328000,1278000,1299000,1325000,1256000,1279000,1343000,1277000,1226000,345299.987792969,NA,NA
Sint Maarten (Dutch part),SXM,"International tourism, number of arrivals",1300000,1271000,1436000,1600000,1823000,1956000,1890000,1891000,1821000,1655000,1956000,2080000,2210000,2253000,2502000,2407000,2197000,1640000,1775000,1952000,NA,NA,NA
Seychelles,SYC,"International tourism, number of arrivals",140000,138000,135000,127000,126000,135000,151000,171000,173000,178000,191000,210000,216000,237000,239000,296000,333000,382000,405000,428000,124500,NA,NA
Syrian Arab Republic,SYR,"International tourism, number of arrivals",3412000,3671000,4678000,4837000,6334000,5859000,5682000,5434000,6951000,7721000,10970000,6476000,NA,NA,NA,NA,1043000,1291000,1802000,2424000,NA,NA,NA
Turks and Caicos Islands,TCA,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,757000,865000,899000,1010000,968000,1069000,1330000,1316000,1296000,1243000,1463000,1599000,370399.993896484,NA,NA
Chad,TCD,"International tourism, number of arrivals",43000,57000,32000,21000,26000,29000,46000,77000,61000,70000,71000,77000,86000,97000,119000,120000,98000,87000,63000,81000,10399.9996185303,NA,NA
Togo,TGO,"International tourism, number of arrivals",60000,57000,58000,61000,83000,81000,94000,86000,74000,150000,202000,300000,235000,327000,282000,273000,338000,514000,573000,876000,482000,NA,NA
Thailand,THA,"International tourism, number of arrivals",9579000,10133000,10873000,10082000,11737000,11567000,13822000,14464000,14584000,14150000,15936000,19230000,22354000,26547000,24810000,29923000,32530000,35592000,38178000,39916000,NA,NA,NA
Tajikistan,TJK,"International tourism, number of arrivals",7699.99980926514,5199.99980926514,NA,NA,NA,NA,NA,NA,325000,207000,160000,183000,244000,208000,213000,414000,344000,431000,1035000,NA,NA,NA,NA
Turkmenistan,TKM,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,14000,22000,36000,44000,40000,51000,58000,79000,60000,61599.9984741211,65599.9984741211,73900.0015258789,74599.9984741211,74800.0030517578,NA,NA,NA
Tonga,TON,"International tourism, number of arrivals",43000,38000,45000,51000,51000,60000,54000,65000,65000,74699.9969482422,65000,68400.0015258789,57200.0007629395,59700.0007629395,65800.0030517578,72599.9984741211,86699.9969482422,86599.9984741211,77300.0030517578,94000,NA,NA,NA
Trinidad and Tobago,TTO,"International tourism, number of arrivals",503000,468000,451000,474000,501000,529000,534000,531000,482000,534000,490000,491000,504000,467000,455000,519000,492000,465000,501000,480000,141000,NA,NA
Tunisia,TUN,"International tourism, number of arrivals",5058000,5387000,5064000,5114000,5998000,6378000,6550000,6762000,7050000,7797000,7828000,5746000,6999000,7352000,7163000,5359000,5724000,7052000,8299000,9429000,2012000,NA,NA
Turkiye,TUR,"International tourism, number of arrivals",10428000,11619000,13256000,14030000,17517000,21125000,19820000,27215000,31138000,31760000,32997000,36769000,37715000,39861000,41627000,41114000,30907000,37970000,46113000,51747000,15971000,NA,NA
Tuvalu,TUV,"International tourism, number of arrivals",1100.00002384186,1100.00002384186,1299.99995231628,1399.99997615814,1299.99995231628,1100.00002384186,1100.00002384186,1100.00002384186,1700.00004768372,1600.00002384186,1700.00004768372,1200.00004768372,1100.00002384186,1299.99995231628,1399.99997615814,2400.00009536743,2500,2500,3200.00004768372,3599.99990463257,NA,NA,NA
Tanzania,TZA,"International tourism, number of arrivals",501000,525000,575000,576000,583000,613000,644000,719000,770000,714000,783000,868000,1077000,1096000,1140000,1137000,1284000,1327000,1506000,1527000,NA,NA,NA
Uganda,UGA,"International tourism, number of arrivals",193000,205000,254000,305000,512000,468000,539000,642000,844000,807000,946000,1151000,1197000,1206000,1266000,1303000,1323000,1402000,1506000,1543000,473000,NA,NA
Ukraine,UKR,"International tourism, number of arrivals",11691000,11877000,12793000,15161000,18583000,20489000,21714000,26162000,28827000,24033000,24114000,24535000,25061000,26025000,13227000,13025000,13734000,14579000,14342000,13710000,3382000,NA,NA
Uruguay,URY,"International tourism, number of arrivals",2236000,2136000,1354000,1508000,1871000,1917000,1824000,1815000,2255000,2303000,2708000,3244000,3155000,3242000,3195000,3286000,3632000,4219000,3954000,3480000,NA,NA,NA
United States,USA,"International tourism, number of arrivals",78343000,70975000,64434000,62082000,67606000,71484000,183178000,175299000,175703000,160508000,162275000,147271421.875,171629890.625,179309906.25,178311359.375,176864531.25,175261484.375,174291750,169324921.875,165478000,45037000,NA,NA
Uzbekistan,UZB,"International tourism, number of arrivals",302000,345000,332000,231000,262000,242000,560000,903000,1069000,1215000,975000,1393000,1895000,1969000,1862000,1918000,2027000,2690000,5346000,6749000,NA,NA,NA
St. Vincent and the Grenadines,VCT,"International tourism, number of arrivals",256000,254000,247000,242000,262000,256000,306000,328000,250000,271000,231000,208000,200000,200000,205000,207000,227000,303000,356000,392000,NA,NA,NA
"Venezuela, RB",VEN,"International tourism, number of arrivals",602000,792000,590000,435000,618000,846000,883000,898000,702000,567000,535000,625000,1061000,1085000,967000,882000,681000,429000,NA,NA,NA,NA,NA
British Virgin Islands,VGB,"International tourism, number of arrivals",272000,296000,282000,278000,304000,337000,356000,358000,346000,309000,330000,338000,351000,366000,386000,393000,408000,335000,192000,302399.993896484,83000,NA,NA
Virgin Islands (U.S.),VIR,"International tourism, number of arrivals",2396000,2497000,2337000,2395000,2620000,2602000,2571000,2606000,2435000,2245000,2531000,2686000,2640000,2702000,2814000,2643000,2574000,1954000,1922000,2074000,8612000,NA,NA
Vietnam,VNM,"International tourism, number of arrivals",2140000,2330000,2628000,2429000,2928000,3477000,3583000,4229000,4236000,3747000,5050000,6014000,6848000,7572000,7874000,7944000,10013000,12922000,15498000,18009000,3837000,NA,NA
Vanuatu,VUT,"International tourism, number of arrivals",106000,106000,99000,102000,99000,126000,154000,167000,196600.006103516,225500,237699.996948242,248899.993896484,321000,357000,329000,287000,351600.006103516,332700.012207031,350200.012207031,256000,82400.0015258789,NA,NA
Samoa,WSM,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,116000,122000,122000,129000,130000,128000,135000,125000,132000,139000,146000,158000,172000,181000,23899.9996185303,NA,NA
"Yemen, Rep.",YEM,"International tourism, number of arrivals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035000,1175000,1282000,1323000,1218000,398000,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,"International tourism, number of arrivals",6001000,5908000,6550000,6640000,6815000,7518000,8509000,9208000,9729000,9532000,11303000,12097000,13069000,14318000,14530000,13952000,15121000,14975000,15004000,14797000,3886600.09765625,NA,NA
Zambia,ZMB,"International tourism, number of arrivals",457000,492000,565000,413000,515000,669000,757000,897000,812000,710000,815000,920000,859000,915000,947000,932000,956000,1009000,1072000,1266000,502000,NA,NA
Zimbabwe,ZWE,"International tourism, number of arrivals",1967000,2217000,2041000,2256000,1854000,1559000,2287000,2506000,1956000,2017000,2239000,2423000,1794000,1833000,1880000,2057000,2168000,2423000,2580000,2294000,639000,NA,NA
Aruba,ABW,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Afghanistan,AFG,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,AGO,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,"International tourism, number of departures",NA,955000,1303000,1350000,1694000,2097000,2616000,2979000,3716000,3404000,3443000,4120000,3959000,3928000,4146000,4504000,4852000,5186000,5415000,5922000,2907000,NA,NA
Andorra,AND,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,ARE,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17890000,18728000,18866000,18967000,18906000,6458000,NA,NA
Argentina,ARG,"International tourism, number of departures",NA,NA,NA,NA,4436000,4481000,4533000,4928000,5425000,5793000,6083000,7676000,8295000,9844000,10022000,13159000,18645000,21583000,18411000,15352000,NA,NA,NA
Armenia,ARM,"International tourism, number of departures",111000,110000,131000,169000,221000,269000,329000,468000,516000,526000,563000,715000,965000,1083000,1198000,1187000,1263000,1482000,1623000,1868000,346000,NA,NA
American Samoa,ASM,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,AUS,"International tourism, number of departures",3498000,3443000,3461000,3388000,4369000,4756000,4941000,5462000,5808000,6276000,7103000,7788000,8212000,9052000,9480000,9810000,10390000,10932000,11403000,11624000,2832000,NA,NA
Austria,AUT,"International tourism, number of departures",7528000,8350000,8266000,8384000,8371000,8206000,10042000,9876000,9677000,10121000,9882000,9874000,10960000,10671000,10994000,10628000,11534000,11491000,11043000,11902000,3964000,NA,NA
Azerbaijan,AZE,"International tourism, number of departures",1326000,1130000,1141000,1475000,1473000,1830000,1836000,1631000,2162000,2363000,3176000,3550000,3874000,4285000,4244000,4096000,4282000,4109000,4908000,5568000,1165000,NA,NA
Burundi,BDI,"International tourism, number of departures",28000,35000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belgium,BEL,"International tourism, number of departures",7932000,6570000,6773000,7268000,8783000,9327000,7852000,8371000,8887000,8775000,8801000,9727000,9576000,10803000,10991000,10835000,13372000,12142000,13098000,14191000,5850000,NA,NA
Benin,BEN,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,BFA,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,BGD,"International tourism, number of departures",1128000,1075000,1158000,1414000,1565000,1767000,1819000,2327000,875000,2254000,1913000,2127000,2273000,1460000,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,BGR,"International tourism, number of departures",2337000,2730000,3188000,3403000,3882000,4235000,4180000,4515000,5727000,4993000,3676000,3803000,3758000,3930000,4158000,4632000,5392000,6228000,6699000,7007000,3973000,NA,NA
Bahrain,BHR,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4741000,3293000,3136000,2868000,2950000,NA,NA,NA
"Bahamas, The",BHS,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,BIH,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belarus,BLR,"International tourism, number of departures",4747000,4008000,6160000,6518000,6924000,6596000,6811000,7512000,6323000,6440000,7464000,7542000,8427000,8841000,7236000,6972000,8340000,9209000,9326000,9221000,2810000,NA,NA
Belize,BLZ,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,BMU,"International tourism, number of departures",NA,140000,145000,141000,156000,161000,170000,181000,192000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,BOL,"International tourism, number of departures",201000,222000,217000,304000,346000,386000,472000,526000,589000,518000,604000,775000,788000,837000,932000,965000,940000,997000,1060000,1160000,432000,NA,NA
Brazil,BRA,"International tourism, number of departures",3228000,2674000,2338000,3229000,2968000,3364000,3886000,4662000,5238000,4920000,6457000,7807000,8497000,8866000,9617000,9478000,8872000,10610000,10628000,NA,NA,NA,NA
Barbados,BRB,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,BTN,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72000,NA,NA,NA
Botswana,BWA,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"International tourism, number of departures",NA,NA,5000,6000,7000,8000,11000,NA,NA,NA,38000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,46912000,50044000,51737000,47481000,53620000,61909000,65175000,65780000,63737000,55971000,52979000,54955000,38069000,37845898.4375,NA,NA,NA
Switzerland,CHE,"International tourism, number of departures",NA,NA,NA,17548000,NA,NA,NA,NA,17407000,16522000,15902000,18949000,20293000,20303000,19833000,22086000,21536000,22481000,24572000,19797000,NA,NA,NA
Chile,CHL,"International tourism, number of departures",1528000,1340000,1444000,1509000,1727000,2031000,2264000,2451000,2317000,2359000,2737000,3220000,3448000,3674000,3842000,4103000,4269000,4367000,4605000,4091000,NA,NA,NA
China,CHN,"International tourism, number of departures",10473000,12133000,16602000,20222000,28853000,31026000,34524000,40954000,45844000,47656000,57386000,70250000,83182000,98185000,116593000,127860000,135130000,143035000,149720000,154632000,20334000,NA,NA
Cote d'Ivoire,CIV,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,CMR,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Dem. Rep.",COD,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356000,424000,NA,NA,NA,NA,NA,NA
"Congo, Rep.",COG,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161000,180000,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,COL,"International tourism, number of departures",1235000,1381000,1277000,1177000,1405000,1553000,NA,2028000,2042000,2122000,2342000,2522000,3169000,3605000,3911000,3862000,3795000,4017000,4368000,4479000,1275000,NA,NA
Comoros,COM,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,"International tourism, number of departures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
